Season_Code,Week_In_Year,Week_Start,Gate_ID,Terminal,Pier,Weekly_Movements,Avg_Daily_Occupancy_Hrs,Headroom_Hrs,Primary_Traffic
W25,50,2025-12-15,318,T2,Pier 3,88,7.5,9.5,Transatlantic CBP
W25,50,2025-12-15,319,T2,Pier 3,78,6.7,10.3,Transatlantic CBP
W25,50,2025-12-15,320,T2,Pier 3,78,6.7,10.3,Transatlantic CBP
W25,50,2025-12-15,321,T2,Pier 3,83,7.1,9.9,Transatlantic CBP
W25,50,2025-12-15,322,T2,Pier 3,82,7,10,Transatlantic CBP
W25,50,2025-12-15,323,T2,Pier 3,84,7.2,9.8,Transatlantic CBP
W25,50,2025-12-15,401,T2,Pier 4,69,11.9,5.1,Transatlantic CBP
W25,50,2025-12-15,402,T2,Pier 4,69,11.9,5.1,Transatlantic CBP
W25,50,2025-12-15,403,T2,Pier 4,71,12.2,4.8,Transatlantic CBP
W25,50,2025-12-15,404,T2,Pier 4,65,11.2,5.8,Transatlantic CBP
W25,50,2025-12-15,405,T2,Pier 4,64,10.9,6.1,Transatlantic CBP
W25,50,2025-12-15,406,T2,Pier 4,67,11.5,5.5,Transatlantic CBP
W25,50,2025-12-15,407,T2,Pier 4,62,10.7,6.3,Transatlantic CBP
W25,50,2025-12-15,408,T2,Pier 4,64,11,6,Transatlantic CBP
W25,50,2025-12-15,409,T2,Pier 4,64,10.9,6.1,Transatlantic CBP
W25,50,2025-12-15,410,T2,Pier 4,65,11.2,5.8,Transatlantic CBP
W25,50,2025-12-15,411,T2,Pier 4,62,10.7,6.3,Transatlantic CBP
W25,50,2025-12-15,412,T2,Pier 4,61,10.5,6.5,Transatlantic CBP
W25,50,2025-12-15,413,T2,Pier 4,68,11.7,5.3,Transatlantic CBP
W25,50,2025-12-15,414,T2,Pier 4,68,11.6,5.4,Transatlantic CBP
W25,50,2025-12-15,415,T2,Pier 4,69,11.8,5.2,Transatlantic CBP
W25,50,2025-12-15,416,T2,Pier 4,68,11.7,5.3,Transatlantic CBP
W25,50,2025-12-15,417,T2,Pier 4,62,10.7,6.3,Transatlantic CBP
W25,50,2025-12-15,418,T2,Pier 4,64,11,6,Transatlantic CBP
W25,50,2025-12-15,419,T2,Pier 4,62,10.7,6.3,Transatlantic CBP
W25,50,2025-12-15,420,T2,Pier 4,70,12,5,Transatlantic CBP
W25,50,2025-12-15,421,T2,Pier 4,69,11.8,5.2,Transatlantic CBP
W25,50,2025-12-15,422,T2,Pier 4,64,10.9,6.1,Transatlantic CBP
W25,50,2025-12-15,423,T2,Pier 4,65,11.1,5.9,Transatlantic CBP
W25,50,2025-12-15,424,T2,Pier 4,71,12.2,4.8,Transatlantic CBP
W25,50,2025-12-15,425,T2,Pier 4,68,11.6,5.4,Transatlantic CBP
W25,50,2025-12-15,426,T2,Pier 4,69,11.9,5.1,Transatlantic CBP
W25,50,2025-12-15,501,T2,Pier E,44,11.3,5.7,International Long-Haul
W25,50,2025-12-15,502,T2,Pier E,44,11.2,5.8,International Long-Haul
W25,50,2025-12-15,503,T2,Pier E,48,12.3,4.7,International Long-Haul
W25,50,2025-12-15,504,T2,Pier E,47,12.1,4.9,International Long-Haul
W25,50,2025-12-15,505,T2,Pier E,47,12.1,4.9,International Long-Haul
W25,50,2025-12-15,506,T2,Pier E,46,11.9,5.1,International Long-Haul
W25,50,2025-12-15,507,T2,Pier E,46,11.9,5.1,International Long-Haul
W25,50,2025-12-15,508,T2,Pier E,47,12.2,4.8,International Long-Haul
W25,50,2025-12-15,509,T2,Pier E,44,11.3,5.7,International Long-Haul
W25,50,2025-12-15,510,T2,Pier E,45,11.5,5.5,International Long-Haul
W25,50,2025-12-15,511,T2,Pier E,49,12.5,4.5,International Long-Haul
W25,50,2025-12-15,512,T2,Pier E,44,11.4,5.6,International Long-Haul
W25,50,2025-12-15,513,T2,Pier E,46,11.9,5.1,International Long-Haul
W25,50,2025-12-15,514,T2,Pier E,47,12.2,4.8,International Long-Haul
W25,50,2025-12-15,515,T2,Pier E,49,12.7,4.3,International Long-Haul
W25,50,2025-12-15,601,T1,Remote North,41,3.2,13.8,International Short-Haul
W25,50,2025-12-15,602,T1,Remote North,41,3.2,13.8,International Short-Haul
W25,50,2025-12-15,603,T1,Remote North,43,3.4,13.6,International Short-Haul
W25,50,2025-12-15,604,T1,Remote North,43,3.4,13.6,International Short-Haul
W25,50,2025-12-15,605,T1,Remote North,42,3.3,13.7,International Short-Haul
W25,50,2025-12-15,606,T1,Remote North,41,3.2,13.8,International Short-Haul
W25,50,2025-12-15,607,T1,Remote North,39,3.1,13.9,International Short-Haul
W25,50,2025-12-15,608,T1,Remote North,42,3.3,13.7,International Short-Haul
W25,50,2025-12-15,609,T1,Remote North,43,3.4,13.6,International Short-Haul
W25,50,2025-12-15,610,T1,Remote North,43,3.4,13.6,International Short-Haul
W25,50,2025-12-15,611,T1,Remote North,38,3,14,International Short-Haul
W25,50,2025-12-15,612,T1,Remote North,41,3.2,13.8,International Short-Haul
W25,50,2025-12-15,613,T1,Remote North,41,3.2,13.8,International Short-Haul
W25,50,2025-12-15,614,T1,Remote North,45,3.5,13.5,International Short-Haul
W25,50,2025-12-15,615,T1,Remote North,42,3.3,13.7,International Short-Haul
W25,50,2025-12-15,616,T1,Remote North,41,3.2,13.8,International Short-Haul
W25,50,2025-12-15,617,T1,Remote North,38,3,14,International Short-Haul
W25,50,2025-12-15,618,T1,Remote North,42,3.3,13.7,International Short-Haul
W25,50,2025-12-15,619,T1,Remote North,38,3,14,International Short-Haul
W25,50,2025-12-15,620,T1,Remote North,43,3.4,13.6,International Short-Haul
W25,50,2025-12-15,621,T1,Remote North,43,3.4,13.6,International Short-Haul
W25,50,2025-12-15,701,T1,Remote South,7,2.1,14.9,Cargo
W25,50,2025-12-15,702,T1,Remote South,7,2,15,Cargo
W25,50,2025-12-15,703,T1,Remote South,8,2.2,14.8,Cargo
W25,50,2025-12-15,704,T1,Remote South,7,2,15,Cargo
W25,50,2025-12-15,705,T1,Remote South,7,2,15,Cargo
W25,50,2025-12-15,706,T1,Remote South,8,2.2,14.8,Cargo
W25,50,2025-12-15,707,T1,Remote South,8,2.2,14.8,Cargo
W25,50,2025-12-15,708,T1,Remote South,8,2.2,14.8,Cargo
W25,50,2025-12-15,709,T1,Remote South,7,2,15,Cargo
W25,50,2025-12-15,710,T1,Remote South,7,1.9,15.1,Cargo
W25,50,2025-12-15,711,T1,Remote South,7,1.9,15.1,Cargo
W25,50,2025-12-15,712,T1,Remote South,7,2,15,Cargo
W25,51,2025-12-22,101,T1,Pier 1,134,9.6,7.4,International Short-Haul
W25,51,2025-12-22,102,T1,Pier 1,123,8.8,8.2,International Short-Haul
W25,51,2025-12-22,103,T1,Pier 1,133,9.5,7.5,International Short-Haul
W25,51,2025-12-22,104,T1,Pier 1,123,8.8,8.2,International Short-Haul
W25,51,2025-12-22,105,T1,Pier 1,126,9,8,International Short-Haul
W25,51,2025-12-22,106,T1,Pier 1,139,9.9,7.1,International Short-Haul
W25,51,2025-12-22,107,T1,Pier 1,123,8.8,8.2,International Short-Haul
W25,51,2025-12-22,108,T1,Pier 1,126,9,8,International Short-Haul
W25,51,2025-12-22,109,T1,Pier 1,125,8.9,8.1,International Short-Haul
W25,51,2025-12-22,110,T1,Pier 1,120,8.6,8.4,International Short-Haul
W25,51,2025-12-22,111,T1,Pier 1,129,9.2,7.8,International Short-Haul
W25,51,2025-12-22,112,T1,Pier 1,126,9,8,International Short-Haul
W25,51,2025-12-22,113,T1,Pier 1,133,9.5,7.5,International Short-Haul
W25,51,2025-12-22,114,T1,Pier 1,136,9.7,7.3,International Short-Haul
W25,51,2025-12-22,115,T1,Pier 1,130,9.3,7.7,International Short-Haul
W25,51,2025-12-22,116,T1,Pier 1,119,8.5,8.5,International Short-Haul
W25,51,2025-12-22,117,T1,Pier 1,132,9.4,7.6,International Short-Haul
W25,51,2025-12-22,118,T1,Pier 1,119,8.5,8.5,International Short-Haul
W25,51,2025-12-22,119,T1,Pier 1,132,9.4,7.6,International Short-Haul
W25,51,2025-12-22,201,T1,Pier 2,102,8,9,International Short-Haul
W25,51,2025-12-22,202,T1,Pier 2,94,7.4,9.6,International Short-Haul
W25,51,2025-12-22,203,T1,Pier 2,104,8.2,8.8,International Short-Haul
W25,51,2025-12-22,204,T1,Pier 2,106,8.3,8.7,International Short-Haul
W25,51,2025-12-22,205,T1,Pier 2,104,8.2,8.8,International Short-Haul
W25,51,2025-12-22,206,T1,Pier 2,97,7.6,9.4,International Short-Haul
W25,51,2025-12-22,207,T1,Pier 2,101,7.9,9.1,International Short-Haul
W25,51,2025-12-22,208,T1,Pier 2,106,8.3,8.7,International Short-Haul
W25,51,2025-12-22,209,T1,Pier 2,97,7.6,9.4,International Short-Haul
W25,51,2025-12-22,210,T1,Pier 2,104,8.2,8.8,International Short-Haul
W25,51,2025-12-22,211,T1,Pier 2,92,7.2,9.8,International Short-Haul
W25,51,2025-12-22,212,T1,Pier 2,92,7.2,9.8,International Short-Haul
W25,51,2025-12-22,213,T1,Pier 2,103,8.1,8.9,International Short-Haul
W25,51,2025-12-22,214,T1,Pier 2,103,8.1,8.9,International Short-Haul
W25,51,2025-12-22,301,T1,Pier 3,86,7.4,9.6,International Short-Haul
W25,51,2025-12-22,302,T1,Pier 3,88,7.5,9.5,International Short-Haul
W25,51,2025-12-22,303,T1,Pier 3,77,6.6,10.4,International Short-Haul
W25,51,2025-12-22,304,T1,Pier 3,79,6.8,10.2,International Short-Haul
W25,51,2025-12-22,305,T1,Pier 3,88,7.5,9.5,International Short-Haul
W25,51,2025-12-22,306,T1,Pier 3,78,6.7,10.3,International Short-Haul
W25,51,2025-12-22,307,T1,Pier 3,85,7.3,9.7,International Short-Haul
W25,51,2025-12-22,308,T1,Pier 3,83,7.1,9.9,International Short-Haul
W25,51,2025-12-22,309,T1,Pier 3,77,6.6,10.4,International Short-Haul
W25,51,2025-12-22,310,T1,Pier 3,79,6.8,10.2,International Short-Haul
W25,51,2025-12-22,311,T1,Pier 3,83,7.1,9.9,International Short-Haul
W25,51,2025-12-22,312,T1,Pier 3,88,7.5,9.5,International Short-Haul
W25,51,2025-12-22,313,T1,Pier 3,85,7.3,9.7,International Short-Haul
W25,51,2025-12-22,314,T1,Pier 3,84,7.2,9.8,International Short-Haul
W25,51,2025-12-22,315,T2,Pier 3,83,7.1,9.9,Transatlantic CBP
W25,51,2025-12-22,316,T2,Pier 3,79,6.8,10.2,Transatlantic CBP
W25,51,2025-12-22,317,T2,Pier 3,77,6.6,10.4,Transatlantic CBP
W25,51,2025-12-22,318,T2,Pier 3,82,7,10,Transatlantic CBP
W25,51,2025-12-22,319,T2,Pier 3,76,6.5,10.5,Transatlantic CBP
W25,51,2025-12-22,320,T2,Pier 3,78,6.7,10.3,Transatlantic CBP
W25,51,2025-12-22,321,T2,Pier 3,82,7,10,Transatlantic CBP
W25,51,2025-12-22,322,T2,Pier 3,82,7,10,Transatlantic CBP
W25,51,2025-12-22,323,T2,Pier 3,76,6.5,10.5,Transatlantic CBP
W25,51,2025-12-22,401,T2,Pier 4,68,11.6,5.4,Transatlantic CBP
W25,51,2025-12-22,402,T2,Pier 4,67,11.5,5.5,Transatlantic CBP
W25,51,2025-12-22,403,T2,Pier 4,62,10.6,6.4,Transatlantic CBP
W25,51,2025-12-22,404,T2,Pier 4,71,12.2,4.8,Transatlantic CBP
W25,51,2025-12-22,405,T2,Pier 4,62,10.7,6.3,Transatlantic CBP
W25,51,2025-12-22,406,T2,Pier 4,70,12,5,Transatlantic CBP
W25,51,2025-12-22,407,T2,Pier 4,61,10.5,6.5,Transatlantic CBP
W25,51,2025-12-22,408,T2,Pier 4,71,12.1,4.9,Transatlantic CBP
W25,51,2025-12-22,409,T2,Pier 4,61,10.5,6.5,Transatlantic CBP
W25,51,2025-12-22,410,T2,Pier 4,69,11.9,5.1,Transatlantic CBP
W25,51,2025-12-22,411,T2,Pier 4,65,11.1,5.9,Transatlantic CBP
W25,51,2025-12-22,412,T2,Pier 4,69,11.8,5.2,Transatlantic CBP
W25,51,2025-12-22,413,T2,Pier 4,65,11.2,5.8,Transatlantic CBP
W25,51,2025-12-22,414,T2,Pier 4,62,10.6,6.4,Transatlantic CBP
W25,51,2025-12-22,415,T2,Pier 4,69,11.9,5.1,Transatlantic CBP
W25,51,2025-12-22,416,T2,Pier 4,62,10.6,6.4,Transatlantic CBP
W25,51,2025-12-22,417,T2,Pier 4,71,12.2,4.8,Transatlantic CBP
W25,51,2025-12-22,418,T2,Pier 4,62,10.6,6.4,Transatlantic CBP
W25,51,2025-12-22,419,T2,Pier 4,66,11.4,5.6,Transatlantic CBP
W25,51,2025-12-22,420,T2,Pier 4,69,11.8,5.2,Transatlantic CBP
W25,51,2025-12-22,421,T2,Pier 4,65,11.2,5.8,Transatlantic CBP
W25,51,2025-12-22,422,T2,Pier 4,64,10.9,6.1,Transatlantic CBP
W25,51,2025-12-22,423,T2,Pier 4,69,11.9,5.1,Transatlantic CBP
W25,51,2025-12-22,424,T2,Pier 4,69,11.9,5.1,Transatlantic CBP
W25,51,2025-12-22,425,T2,Pier 4,71,12.2,4.8,Transatlantic CBP
W25,51,2025-12-22,426,T2,Pier 4,65,11.2,5.8,Transatlantic CBP
W25,51,2025-12-22,501,T2,Pier E,46,11.8,5.2,International Long-Haul
W25,51,2025-12-22,502,T2,Pier E,45,11.5,5.5,International Long-Haul
W25,51,2025-12-22,503,T2,Pier E,44,11.3,5.7,International Long-Haul
W25,51,2025-12-22,504,T2,Pier E,47,12.2,4.8,International Long-Haul
W25,51,2025-12-22,505,T2,Pier E,45,11.5,5.5,International Long-Haul
W25,51,2025-12-22,506,T2,Pier E,45,11.6,5.4,International Long-Haul
W25,51,2025-12-22,507,T2,Pier E,45,11.6,5.4,International Long-Haul
W25,51,2025-12-22,508,T2,Pier E,47,12.2,4.8,International Long-Haul
W25,51,2025-12-22,509,T2,Pier E,49,12.6,4.4,International Long-Haul
W25,51,2025-12-22,510,T2,Pier E,47,12.1,4.9,International Long-Haul
W25,51,2025-12-22,511,T2,Pier E,45,11.7,5.3,International Long-Haul
W25,51,2025-12-22,512,T2,Pier E,48,12.3,4.7,International Long-Haul
W25,51,2025-12-22,513,T2,Pier E,47,12,5,International Long-Haul
W25,51,2025-12-22,514,T2,Pier E,42,10.9,6.1,International Long-Haul
W25,51,2025-12-22,515,T2,Pier E,43,11,6,International Long-Haul
W25,51,2025-12-22,601,T1,Remote North,38,3,14,International Short-Haul
W25,51,2025-12-22,602,T1,Remote North,41,3.2,13.8,International Short-Haul
W25,51,2025-12-22,603,T1,Remote North,43,3.4,13.6,International Short-Haul
W25,51,2025-12-22,604,T1,Remote North,39,3.1,13.9,International Short-Haul
W25,51,2025-12-22,605,T1,Remote North,41,3.2,13.8,International Short-Haul
W25,51,2025-12-22,606,T1,Remote North,43,3.4,13.6,International Short-Haul
W25,51,2025-12-22,607,T1,Remote North,43,3.4,13.6,International Short-Haul
W25,51,2025-12-22,608,T1,Remote North,42,3.3,13.7,International Short-Haul
W25,51,2025-12-22,609,T1,Remote North,39,3.1,13.9,International Short-Haul
W25,51,2025-12-22,610,T1,Remote North,38,3,14,International Short-Haul
W25,51,2025-12-22,611,T1,Remote North,38,3,14,International Short-Haul
W25,51,2025-12-22,612,T1,Remote North,38,3,14,International Short-Haul
W25,51,2025-12-22,613,T1,Remote North,39,3.1,13.9,International Short-Haul
W25,51,2025-12-22,614,T1,Remote North,41,3.2,13.8,International Short-Haul
W25,51,2025-12-22,615,T1,Remote North,38,3,14,International Short-Haul
W25,51,2025-12-22,616,T1,Remote North,38,3,14,International Short-Haul
W25,51,2025-12-22,617,T1,Remote North,39,3.1,13.9,International Short-Haul
W25,51,2025-12-22,618,T1,Remote North,42,3.3,13.7,International Short-Haul
W25,51,2025-12-22,619,T1,Remote North,42,3.3,13.7,International Short-Haul
W25,51,2025-12-22,620,T1,Remote North,41,3.2,13.8,International Short-Haul
W25,51,2025-12-22,621,T1,Remote North,39,3.1,13.9,International Short-Haul
W25,51,2025-12-22,701,T1,Remote South,7,2,15,Cargo
W25,51,2025-12-22,702,T1,Remote South,7,1.9,15.1,Cargo
W25,51,2025-12-22,703,T1,Remote South,7,2,15,Cargo
W25,51,2025-12-22,704,T1,Remote South,8,2.2,14.8,Cargo
W25,51,2025-12-22,705,T1,Remote South,8,2.2,14.8,Cargo
W25,51,2025-12-22,706,T1,Remote South,7,2.1,14.9,Cargo
W25,51,2025-12-22,707,T1,Remote South,8,2.2,14.8,Cargo
W25,51,2025-12-22,708,T1,Remote South,7,2.1,14.9,Cargo
W25,51,2025-12-22,709,T1,Remote South,7,1.9,15.1,Cargo
W25,51,2025-12-22,710,T1,Remote South,8,2.2,14.8,Cargo
W25,51,2025-12-22,711,T1,Remote South,7,1.9,15.1,Cargo
W25,51,2025-12-22,712,T1,Remote South,7,2.1,14.9,Cargo
W25,52,2025-12-29,101,T1,Pier 1,85,6.1,10.9,International Short-Haul
W25,52,2025-12-29,102,T1,Pier 1,88,6.3,10.7,International Short-Haul
W25,52,2025-12-29,103,T1,Pier 1,91,6.5,10.5,International Short-Haul
W25,52,2025-12-29,104,T1,Pier 1,88,6.3,10.7,International Short-Haul
W25,52,2025-12-29,105,T1,Pier 1,85,6.1,10.9,International Short-Haul
W25,52,2025-12-29,106,T1,Pier 1,87,6.2,10.8,International Short-Haul
W25,52,2025-12-29,107,T1,Pier 1,87,6.2,10.8,International Short-Haul
W25,52,2025-12-29,108,T1,Pier 1,97,6.9,10.1,International Short-Haul
W25,52,2025-12-29,109,T1,Pier 1,94,6.7,10.3,International Short-Haul
W25,52,2025-12-29,110,T1,Pier 1,90,6.4,10.6,International Short-Haul
W25,52,2025-12-29,111,T1,Pier 1,85,6.1,10.9,International Short-Haul
W25,52,2025-12-29,112,T1,Pier 1,94,6.7,10.3,International Short-Haul
W25,52,2025-12-29,113,T1,Pier 1,84,6,11,International Short-Haul
W25,52,2025-12-29,114,T1,Pier 1,85,6.1,10.9,International Short-Haul
W25,52,2025-12-29,115,T1,Pier 1,88,6.3,10.7,International Short-Haul
W25,52,2025-12-29,116,T1,Pier 1,95,6.8,10.2,International Short-Haul
W25,52,2025-12-29,117,T1,Pier 1,84,6,11,International Short-Haul
W25,52,2025-12-29,118,T1,Pier 1,84,6,11,International Short-Haul
W25,52,2025-12-29,119,T1,Pier 1,90,6.4,10.6,International Short-Haul
W25,52,2025-12-29,201,T1,Pier 2,66,5.2,11.8,International Short-Haul
W25,52,2025-12-29,202,T1,Pier 2,70,5.5,11.5,International Short-Haul
W25,52,2025-12-29,203,T1,Pier 2,69,5.4,11.6,International Short-Haul
W25,52,2025-12-29,204,T1,Pier 2,69,5.4,11.6,International Short-Haul
W25,52,2025-12-29,205,T1,Pier 2,65,5.1,11.9,International Short-Haul
W25,52,2025-12-29,206,T1,Pier 2,65,5.1,11.9,International Short-Haul
W25,52,2025-12-29,207,T1,Pier 2,73,5.7,11.3,International Short-Haul
W25,52,2025-12-29,208,T1,Pier 2,74,5.8,11.2,International Short-Haul
W25,52,2025-12-29,209,T1,Pier 2,66,5.2,11.8,International Short-Haul
W25,52,2025-12-29,210,T1,Pier 2,65,5.1,11.9,International Short-Haul
W25,52,2025-12-29,211,T1,Pier 2,64,5,12,International Short-Haul
W25,52,2025-12-29,212,T1,Pier 2,70,5.5,11.5,International Short-Haul
W25,52,2025-12-29,213,T1,Pier 2,71,5.6,11.4,International Short-Haul
W25,52,2025-12-29,214,T1,Pier 2,67,5.3,11.7,International Short-Haul
W25,52,2025-12-29,301,T1,Pier 3,58,5,12,International Short-Haul
W25,52,2025-12-29,302,T1,Pier 3,60,5.1,11.9,International Short-Haul
W25,52,2025-12-29,303,T1,Pier 3,61,5.2,11.8,International Short-Haul
W25,52,2025-12-29,304,T1,Pier 3,54,4.6,12.4,International Short-Haul
W25,52,2025-12-29,305,T1,Pier 3,55,4.7,12.3,International Short-Haul
W25,52,2025-12-29,306,T1,Pier 3,54,4.6,12.4,International Short-Haul
W25,52,2025-12-29,307,T1,Pier 3,61,5.2,11.8,International Short-Haul
W25,52,2025-12-29,308,T1,Pier 3,60,5.1,11.9,International Short-Haul
W25,52,2025-12-29,309,T1,Pier 3,58,5,12,International Short-Haul
W25,52,2025-12-29,310,T1,Pier 3,54,4.6,12.4,International Short-Haul
W25,52,2025-12-29,311,T1,Pier 3,55,4.7,12.3,International Short-Haul
W25,52,2025-12-29,312,T1,Pier 3,55,4.7,12.3,International Short-Haul
W25,52,2025-12-29,313,T1,Pier 3,58,5,12,International Short-Haul
W25,52,2025-12-29,314,T1,Pier 3,55,4.7,12.3,International Short-Haul
W25,52,2025-12-29,315,T2,Pier 3,54,4.6,12.4,Transatlantic CBP
W25,52,2025-12-29,316,T2,Pier 3,60,5.1,11.9,Transatlantic CBP
W25,52,2025-12-29,317,T2,Pier 3,55,4.7,12.3,Transatlantic CBP
W25,52,2025-12-29,318,T2,Pier 3,57,4.9,12.1,Transatlantic CBP
W25,52,2025-12-29,319,T2,Pier 3,54,4.6,12.4,Transatlantic CBP
W25,52,2025-12-29,320,T2,Pier 3,60,5.1,11.9,Transatlantic CBP
W25,52,2025-12-29,321,T2,Pier 3,58,5,12,Transatlantic CBP
W25,52,2025-12-29,322,T2,Pier 3,61,5.2,11.8,Transatlantic CBP
W25,52,2025-12-29,323,T2,Pier 3,57,4.9,12.1,Transatlantic CBP
W25,52,2025-12-29,401,T2,Pier 4,50,8.5,8.5,Transatlantic CBP
W25,52,2025-12-29,402,T2,Pier 4,49,8.4,8.6,Transatlantic CBP
W25,52,2025-12-29,403,T2,Pier 4,47,8,9,Transatlantic CBP
W25,52,2025-12-29,404,T2,Pier 4,50,8.5,8.5,Transatlantic CBP
W25,52,2025-12-29,405,T2,Pier 4,45,7.7,9.3,Transatlantic CBP
W25,52,2025-12-29,406,T2,Pier 4,46,7.8,9.2,Transatlantic CBP
W25,52,2025-12-29,407,T2,Pier 4,43,7.3,9.7,Transatlantic CBP
W25,52,2025-12-29,408,T2,Pier 4,47,8,9,Transatlantic CBP
W25,52,2025-12-29,409,T2,Pier 4,48,8.2,8.8,Transatlantic CBP
W25,52,2025-12-29,410,T2,Pier 4,48,8.3,8.7,Transatlantic CBP
W25,52,2025-12-29,411,T2,Pier 4,44,7.5,9.5,Transatlantic CBP
W25,52,2025-12-29,412,T2,Pier 4,46,7.9,9.1,Transatlantic CBP
W25,52,2025-12-29,413,T2,Pier 4,44,7.5,9.5,Transatlantic CBP
W25,52,2025-12-29,414,T2,Pier 4,47,8.1,8.9,Transatlantic CBP
W25,52,2025-12-29,415,T2,Pier 4,44,7.5,9.5,Transatlantic CBP
W25,52,2025-12-29,416,T2,Pier 4,49,8.4,8.6,Transatlantic CBP
W25,52,2025-12-29,417,T2,Pier 4,44,7.6,9.4,Transatlantic CBP
W25,52,2025-12-29,418,T2,Pier 4,45,7.7,9.3,Transatlantic CBP
W25,52,2025-12-29,419,T2,Pier 4,49,8.4,8.6,Transatlantic CBP
W25,52,2025-12-29,420,T2,Pier 4,46,7.9,9.1,Transatlantic CBP
W25,52,2025-12-29,421,T2,Pier 4,43,7.3,9.7,Transatlantic CBP
W25,52,2025-12-29,422,T2,Pier 4,46,7.9,9.1,Transatlantic CBP
W25,52,2025-12-29,423,T2,Pier 4,43,7.4,9.6,Transatlantic CBP
W25,52,2025-12-29,424,T2,Pier 4,50,8.5,8.5,Transatlantic CBP
W25,52,2025-12-29,425,T2,Pier 4,47,8,9,Transatlantic CBP
W25,52,2025-12-29,426,T2,Pier 4,44,7.6,9.4,Transatlantic CBP
W25,52,2025-12-29,501,T2,Pier E,32,8.3,8.7,International Long-Haul
W25,52,2025-12-29,502,T2,Pier E,30,7.6,9.4,International Long-Haul
W25,52,2025-12-29,503,T2,Pier E,33,8.6,8.4,International Long-Haul
W25,52,2025-12-29,504,T2,Pier E,34,8.7,8.3,International Long-Haul
W25,52,2025-12-29,505,T2,Pier E,34,8.7,8.3,International Long-Haul
W25,52,2025-12-29,506,T2,Pier E,31,8,9,International Long-Haul
W25,52,2025-12-29,507,T2,Pier E,31,8,9,International Long-Haul
W25,52,2025-12-29,508,T2,Pier E,30,7.6,9.4,International Long-Haul
W25,52,2025-12-29,509,T2,Pier E,33,8.4,8.6,International Long-Haul
W25,52,2025-12-29,510,T2,Pier E,32,8.2,8.8,International Long-Haul
W25,52,2025-12-29,511,T2,Pier E,32,8.1,8.9,International Long-Haul
W25,52,2025-12-29,512,T2,Pier E,34,8.7,8.3,International Long-Haul
W25,52,2025-12-29,513,T2,Pier E,30,7.7,9.3,International Long-Haul
W25,52,2025-12-29,514,T2,Pier E,29,7.5,9.5,International Long-Haul
W25,52,2025-12-29,515,T2,Pier E,30,7.6,9.4,International Long-Haul
W25,52,2025-12-29,601,T1,Remote North,27,2.1,14.9,International Short-Haul
W25,52,2025-12-29,602,T1,Remote North,27,2.1,14.9,International Short-Haul
W25,52,2025-12-29,603,T1,Remote North,28,2.2,14.8,International Short-Haul
W25,52,2025-12-29,604,T1,Remote North,28,2.2,14.8,International Short-Haul
W25,52,2025-12-29,605,T1,Remote North,27,2.1,14.9,International Short-Haul
W25,52,2025-12-29,606,T1,Remote North,29,2.3,14.7,International Short-Haul
W25,52,2025-12-29,607,T1,Remote North,27,2.1,14.9,International Short-Haul
W25,52,2025-12-29,608,T1,Remote North,29,2.3,14.7,International Short-Haul
W25,52,2025-12-29,609,T1,Remote North,28,2.2,14.8,International Short-Haul
W25,52,2025-12-29,610,T1,Remote North,28,2.2,14.8,International Short-Haul
W25,52,2025-12-29,611,T1,Remote North,31,2.4,14.6,International Short-Haul
W25,52,2025-12-29,612,T1,Remote North,27,2.1,14.9,International Short-Haul
W25,52,2025-12-29,613,T1,Remote North,28,2.2,14.8,International Short-Haul
W25,52,2025-12-29,614,T1,Remote North,31,2.4,14.6,International Short-Haul
W25,52,2025-12-29,615,T1,Remote North,29,2.3,14.7,International Short-Haul
W25,52,2025-12-29,616,T1,Remote North,28,2.2,14.8,International Short-Haul
W25,52,2025-12-29,617,T1,Remote North,28,2.2,14.8,International Short-Haul
W25,52,2025-12-29,618,T1,Remote North,29,2.3,14.7,International Short-Haul
